varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
m,0.511646496140377,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.511646496140377,2.046585984561508,0.3591453213144561,0.6408546786855439,0.334647416868862,0.5784871795198767,0.06989358973868516,0.11978717947737032,0.3278910508846257,0.3278910508846257,2.3220829208696476e-17,True,True,True,saddle,-1.0095910957273047,0.0,0.06989358974046667,0.0,1.079484685418407,0.0,solution
m,0.511646496140377,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.511646496140377,2.046585984561508,0.6213122930017357,0.37868770699826426,0.23336386565938996,0.48307749446583614,0.08420504249679123,0.1484100849935825,0.4815275605989228,0.48152756059892277,7.772578103117599e-17,True,True,True,saddle,-1.6126030793747321,0.0,0.08420504249713057,0.0,1.6968081218694013,0.0,solution
m,0.5235642740254497,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5235642740254497,2.0942570961017988,0.36118299659041997,0.63881700340958,0.32906483222715294,0.5736417281083663,0.07062040745041172,0.12124081490082343,0.33446176062524996,0.33446176062525,5.551115123125783e-17,True,True,True,saddle,-1.0251616978694695,0.0,0.07062040745120833,0.0,1.0957821053154142,0.0,solution
m,0.5235642740254497,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5235642740254497,2.0942570961017988,0.6225927731260118,0.3774072268739882,0.2281605251755132,0.47766151736926976,0.08501743906127619,0.1500348781225524,0.49208970921162737,0.49208970921162726,1.3615362424372705e-16,True,True,True,saddle,-1.6445068284594206,0.0,0.08501743906124164,0.0,1.7295242675295217,0.0,solution
m,0.5357596526188032,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5357596526188032,2.143038610475213,0.3632470042724335,0.6367529957275665,0.3235274504200336,0.568794734873692,0.07134745643561287,0.12269491287122573,0.3411465637949833,0.3411465637949833,2.2449226534662193e-17,True,True,True,saddle,-1.0410320610849981,0.0,0.0713474564354467,0.0,1.1123795174889526,0.0,solution
m,0.5357596526188032,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5357596526188032,2.143038610475213,0.6238885871505393,0.3761114128494607,0.22302832322572505,0.47225874605530077,0.08582785475837156,0.15165570951674312,0.5028674773284256,0.5028674773284255,2.6308687831303784e-16,True,True,True,saddle,-1.677202657531125,0.0,0.08582785475842537,0.0,1.7630305122679568,0.0,solution
m,0.5482390980715924,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5482390980715924,2.1929563922863697,0.36533714237166137,0.6346628576283386,0.31803648361097725,0.5639472347755393,0.07207458145033577,0.12414916290067153,0.34794699264569984,0.34794699264569984,2.6481857008179614e-17,True,True,True,saddle,-1.0572091671639325,0.0,0.07207458145043173,0.0,1.1292837486489558,0.0,solution
m,0.5482390980715924,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5482390980715924,2.1929563922863697,0.6251996950157221,0.37480030498427785,0.2179681205644088,0.4668705608243133,0.08663608254301969,0.15327216508603933,0.513864586375876,0.5138645863758762,2.220446049250313e-16,True,True,True,saddle,-1.7107122898453253,0.0,0.08663608254327362,0.0,1.7973483723639427,0.0,solution
m,0.5610092271509817,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5610092271509817,2.2440369086039267,0.36745320043682794,0.6325467995631721,0.31259309770030813,0.5591002572887157,0.07280162807335931,0.1256032561467186,0.3548645911597621,0.35486459115976204,1.3448112108224098e-16,True,True,True,saddle,-1.073700159960534,0.0,0.07280162807420337,0.0,1.1465017879936517,0.0,solution
m,0.5610092271509817,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5610092271509817,2.2440369086039267,0.6265260507866364,0.37347394921336363,0.21298070393964286,0.4614983249586534,0.08744191792286866,0.1548838358457373,0.5250847958989157,0.5250847958989158,1.1102230246251565e-16,True,True,True,saddle,-1.7450580420619397,0.0,0.08744191792313906,0.0,1.8324999599633462,0.0,solution
m,0.5740768107484414,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5740768107484414,2.2963072429937657,0.36959495954948096,0.630405040450519,0.3071984115587498,0.5542548254717768,0.07352844284590014,0.12705688569180026,0.3619009151015762,0.3619009151015762,1.2789703111529955e-17,True,True,True,saddle,-1.0905123481226537,0.0,0.07352844284519203,0.0,1.1640407910014017,0.0,solution
m,0.5740768107484414,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5740768107484414,2.2963072429937657,0.6278676025341132,0.3721323974658868,0.20806678611866536,0.4561433832893615,0.08824515917326246,0.15649031834652485,0.5365319030935842,0.5365319030935842,8.951270793587132e-17,True,True,True,saddle,-1.780262839135232,0.0,0.088245159172774,0.0,1.868507998309893,0.0,solution
m,0.5874487774697648,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.5874487774697648,2.349795109879059,0.37176219233130525,0.6282378076686947,0.30185349635736813,0.5494119550550098,0.07425487340841519,0.1285097468168304,0.36905753207526,0.36905753207525993,1.3404988068782237e-16,True,True,True,saddle,-1.1076532092062352,0.0,0.0742548734078608,0.0,1.1819080826726056,0.0,solution
m,0.5874487774697648,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.5874487774697648,2.349795109879059,0.6292242922200768,0.3707757077799232,0.2032270060702505,0.45080706080345556,0.08904560754614832,0.15809121509229665,0.5482097423185494,0.5482097423185494,4.512546027296571e-17,True,True,True,saddle,-1.8163502292313418,0.0,0.0890456075459773,0.0,1.9053958367868904,0.0,solution
m,0.6011322173087065,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6011322173087065,2.404528869234826,0.3739546629634425,0.6260453370365575,0.29655937499391705,0.5445726535494755,0.07498076863424534,0.1299615372684907,0.3763360215885623,0.3763360215885623,7.819617349308949e-17,True,True,True,saddle,-1.1251303928374412,0.0,0.07498076863351741,0.0,1.2001111614821844,0.0,solution
m,0.6011322173087065,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6011322173087065,2.404528869234826,0.6305960555875504,0.3694039444124496,0.1984619293008826,0.4454906612948049,0.08984306747244593,0.15968613494489187,0.5601221845865159,0.560122184586516,1.4046483968112328e-16,True,True,True,saddle,-1.8533443998638526,0.0,0.08984306747199369,0.0,1.9431874673470806,0.0,solution
m,0.6151343854061908,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6151343854061908,2.4605375416247632,0.37617212721776505,0.623827872782235,0.2913170216152738,0.5397379193787238,0.07570597875985809,0.13141195751971618,0.3837379751231515,0.3837379751231515,3.6385522297031405e-17,True,True,True,saddle,-1.1429517243497118,0.0,0.07570597876056755,0.0,1.2186577030683876,0.0,solution
m,0.6151343854061908,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6151343854061908,2.4605375416247632,0.6319828220557484,0.3680171779442516,0.19377204834107672,0.4401954660614722,0.09063734675744584,0.16127469351489168,0.5722731370367151,0.572273137036715,1.9361717063733803e-16,True,True,True,saddle,-1.891270193288579,0.0,0.09063734675699787,0.0,1.9819075400283428,0.0,solution
m,0.6294627058970836,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6294627058970836,2.5178508235883346,0.37841433250000955,0.6215856674999904,0.2861273612353332,0.5349087410347051,0.07643035551146089,0.1328607110229218,0.3912649962113889,0.3912649962113889,1.191244441570149e-17,True,True,True,saddle,-1.1611252084267,0.0,0.07643035551158578,0.0,1.2375555639627183,0.0,solution
m,0.6294627058970836,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6294627058970836,2.5178508235883346,0.6333845146206778,0.3666154853793222,0.18915778337769026,0.4349227326522382,0.09142825676883097,0.16285651353766187,0.5846665423897662,0.5846665423897663,1.3912985373534226e-16,True,True,True,saddle,-1.9301531230707814,0.0,0.09142825676894892,0.0,2.021581379849464,0.0,solution
m,0.644124775846567,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.644124775846567,2.576499103386268,0.3806810179046586,0.6193189820953414,0.2809912694474263,0.5300860962593023,0.07715375222777134,0.13430750445554265,0.39891870051968586,0.39891870051968586,8.96893559045154e-17,True,True,True,saddle,-1.179659033428583,0.0,0.07715375222850274,0.0,1.2568127856074687,0.0,solution
m,0.644124775846567,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.644124775846567,2.576499103386268,0.6348010497616743,0.3651989502383257,0.18461948302759218,0.4296736936648463,0.09221561261693972,0.16443122523387943,0.5973063783863125,0.5973063783863123,2.220446049250313e-16,True,True,True,saddle,-1.970019390658475,0.0,0.09221561261685698,0.0,2.0622350032650982,0.0,solution
m,0.6591283692782036,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6591283692782036,2.6365134771128145,0.38297191428142807,0.6170280857185719,0.2759095722300355,0.5252709512528134,0.07787602397874464,0.1357520479574893,0.40670071593853396,0.40670071593853396,4.2119159473086174e-17,True,True,True,saddle,-1.1985615743071647,0.0,0.07787602397824037,0.0,1.276437598324535,0.0,solution
m,0.6591283692782036,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6591283692782036,2.6365134771128145,0.6362323373542985,0.3637676626457015,0.18015742524761388,0.424449555598323,0.09299923332691822,0.16599846665383644,0.610196657210914,0.610196657210914,7.50055955876574e-18,True,True,True,saddle,-2.0108959020623467,0.0,0.09299923332666318,0.0,2.1038951354097217,0.0,solution
m,0.6744814412958269,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6744814412958269,2.6979257651833075,0.3852867443131942,0.6147132556868058,0.2708830458442964,0.5204642599106075,0.07859702768007554,0.13719405536015108,0.4146126826792869,0.4146126826792869,1.5037029723846484e-17,True,True,True,saddle,-1.2178413975791826,0.0,0.07859702768013932,0.0,1.2964384252770023,0.0,solution
m,0.6744814412958269,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6744814412958269,2.6979257651833075,0.6376782805900155,0.3623217194099845,0.17577181837529046,0.4192514977615351,0.0937789420024364,0.1675578840048728,0.6233414249028021,0.6233414249028021,1.3904146788634102e-16,True,True,True,saddle,-2.0528102854218884,0.0,0.09377894200186085,0.0,2.146589227393804,0.0,solution
m,0.6901921323014425,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.6901921323014425,2.76076852920577,0.38762522260516874,0.6123747773948313,0.26591241682150973,0.5156669630890753,0.07931662220330536,0.13863324440661073,0.4226562533777598,0.42265625337775975,8.487635021057655e-17,True,True,True,saddle,-1.2375072646887164,0.0,0.07931662220443976,0.0,1.3168238868584567,0.0,solution
m,0.6901921323014425,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.6901921323014425,2.76076852920577,0.6391387759030768,0.3608612240969232,0.17146280229452981,0.41408067123995274,0.09455456598067376,0.1691091319613475,0.6367447607551636,0.6367447607551636,7.13857316153018e-18,True,True,True,saddle,-2.0957909080997528,0.0,0.09455456598064918,0.0,2.190345474024269,0.0,solution
m,0.7062687723113773,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7062687723113773,2.825075089245509,0.3899870557851045,0.6100129442148955,0.26099836203863186,0.5108799879018867,0.08003466848138366,0.14006933696276733,0.4308330932047029,0.4308330932047029,6.519743795806684e-17,True,True,True,saddle,-1.2575681364220668,0.0,0.08003466848143048,0.0,1.3376028048762378,0.0,solution
m,0.7062687723113773,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7062687723113773,2.825075089245509,0.6406137129050153,0.35938628709498466,0.1672304497200022,0.40893819792237823,0.09532593697830995,0.17065187395661985,0.6504107767047377,0.6504107767047378,1.1102230246251565e-16,True,True,True,saddle,-2.1398668952490203,0.0,0.09532593697821973,0.0,2.2351928322089756,0.0,solution
m,0.7227198853729635,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7227198853729635,2.890879541491854,0.3923719426142951,0.6076280573857049,0.2561415088794785,0.506104247047462,0.08075102960954736,0.14150205921909473,0.4391448799831931,0.4391448799831931,3.554677509002825e-17,True,True,True,saddle,-1.2780331770666917,0.0,0.08075102960846797,0.0,1.3587842067300178,0.0,solution
m,0.7227198853729635,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7227198853729635,2.890879541491854,0.6421029743271612,0.35789702567283876,0.1630747675937457,0.40382516958919945,0.09609289122828675,0.17218578245657348,0.6643436167135718,0.6643436167135718,6.110415957981583e-17,True,True,True,saddle,-2.1850681477269225,0.0,0.09609289122807106,0.0,2.2811610389216117,0.0,solution
m,0.7395541940841035,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7395541940841035,2.958216776336414,0.39477957410910325,0.6052204258908968,0.25134243547915186,0.5013406381684532,0.08146557094139868,0.14293114188279737,0.44759330431298006,0.44759330431298006,1.0464230960036897e-17,True,True,True,saddle,-1.2989117592251151,0.0,0.08146557094386514,0.0,1.380377330125265,0.0,solution
m,0.7395541940841035,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7395541940841035,2.958216776336414,0.6436064359715639,0.35639356402843614,0.15899569858721518,0.39874264706351037,0.09685526960714012,0.17371053921428023,0.6785474561448791,0.6785474561448791,1.3459702260826443e-16,True,True,True,saddle,-2.2314253607607673,0.0,0.09685526960719282,0.0,2.32828063036353,0.0,solution
m,0.7567806242181039,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7567806242181039,3.0271224968724155,0.397209633672737,0.602790366327263,0.24660167104900044,0.49659004324392214,0.08217816018007836,0.1443563203601567,0.45618006970180563,0.45618006970180563,1.7111428319352448e-17,True,True,True,saddle,-1.320213467438535,0.0,0.08217816018170836,0.0,1.4023916276014141,0.0,solution
m,0.7567806242181039,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7567806242181039,3.0271224968724155,0.6451239666707027,0.3548760333292973,0.1549931227017824,0.39369165942623474,0.09761291775273147,0.17522583550546292,0.6930265011349971,0.6930265011349972,1.1102230246251565e-16,True,True,True,saddle,-2.2789700432009385,0.0,0.09761291775261347,0.0,2.3765829609490265,0.0,solution
m,0.7744083094562405,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7744083094562405,3.097633237824962,0.3996617972369684,0.6003382027630316,0.2419196962792314,0.4918533280147969,0.08288866746444712,0.14577733492889425,0.4649068927037171,0.46490689270371705,5.551115123125783e-17,True,True,True,saddle,-1.3419481034066798,0.0,0.0828886674655987,0.0,1.4248367708658658,0.0,solution
m,0.7744083094562405,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7744083094562405,3.097633237824962,0.6466554282563448,0.3533445717436552,0.15106685896050395,0.3886732032961675,0.09836568617224156,0.17673137234448308,0.7077849879635302,0.7077849879635303,1.1102230246251565e-16,True,True,True,saddle,-2.327734536782408,0.0,0.09836568617219074,0.0,2.4261002228639668,0.0,solution
m,0.7924465962305566,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.7924465962305566,3.1697863849222263,0.40213573341347264,0.5978642665865274,0.237296943816131,0.48713134144307635,0.08359696545020522,0.1471939309004104,0.47377550306437166,0.47377550306437166,3.293156633723135e-18,True,True,True,saddle,-1.3641256906285453,0.0,0.08359696545204326,0.0,1.4477226560403176,0.0,solution
m,0.7924465962305566,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.7924465962305566,3.1697863849222263,0.6482006755378932,0.3517993244621068,0.1472166671838336,0.38368824217564135,0.09911343034032045,0.17822686068064095,0.7228271824238051,0.722827182423805,1.205394584681022e-16,True,True,True,saddle,-2.3777520356871777,0.0,0.09911343034006244,0.0,2.4768654660806977,0.0,solution
m,0.8109050486794648,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.8109050486794648,3.243620194717859,0.4046311036544463,0.5953688963455537,0.23273379881069298,0.4824249152051467,0.08430292938589466,0.1486058587717893,0.48278764387333045,0.48278764387333045,1.0012473854364271e-16,True,True,True,saddle,-1.3867564788639843,0.0,0.08430292938593194,0.0,1.4710594083069046,0.0,solution
m,0.8109050486794648,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.8109050486794648,3.243620194717859,0.6497595562905443,0.35024044370945573,0.14344224984184392,0.3787377058623077,0.0998560107873205,0.17971202157464103,0.7381573791958282,0.7381573791958281,1.1102230246251565e-16,True,True,True,saddle,-2.429056607525094,0.0,0.09985601078761916,0.0,2.528912618288814,0.0,solution
m,0.8297934537187801,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.8297934537187801,3.3191738148751204,0.40714756242214434,0.5928524375778557,0.22823059953532865,0.47773486321947306,0.08500643718374569,0.1500128743674914,0.4919450717233263,0.49194507172332635,1.0452208244285174e-16,True,True,True,saddle,-1.4098509494686902,0.0,0.08500643718476664,0.0,1.4948573867282418,0.0,solution
m,0.8297934537187801,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.8297934537187801,3.3191738148751204,0.6513319112535524,0.3486680887464476,0.13974325397545329,0.3738224899273093,0.10059329317757026,0.18118658635514054,0.7537799012239835,0.7537799012239835,7.757308904979459e-17,True,True,True,saddle,-2.4816832128499575,0.0,0.1005932931773248,0.0,2.582276506005468,0.0,solution
m,0.8491218262308721,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.8491218262308721,3.3964873049234883,0.4096847573669674,0.5903152426330326,0.22378763806521376,0.47306198120881976,0.0857073694853437,0.1514147389706874,0.501249556876481,0.501249556876481,3.41624509058912e-17,True,True,True,saddle,-1.4334198202439457,0.0,0.0857073694868534,0.0,1.519127189669823,0.0,solution
m,0.8491218262308721,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.8491218262308721,3.3964873049234883,0.6529175741388717,0.34708242586112825,0.1361192731791267,0.36894345525991745,0.10132514837767907,0.18265029675535807,0.7696990991017282,0.7696990991017281,1.1102230246251565e-16,True,True,True,saddle,-2.535667726921264,0.0,0.10132514837769081,0.0,2.6369928752485845,0.0,solution
m,0.8689004143746876,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.8689004143746876,3.4756016574987503,0.4122423295137063,0.5877576704862937,0.2194051610207354,0.46840704629705926,0.08640560972210777,0.15281121944421552,0.5107028834374416,0.5107028834374416,5.17625905659472e-17,True,True,True,saddle,-1.4574740500731982,0.0,0.08640560972201887,0.0,1.5438796598839974,0.0,solution
m,0.8689004143746876,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.8689004143746876,3.4756016574987503,0.6545163716504174,0.34548362834958257,0.1325698496375179,0.3641014276784944,0.1020514525148925,0.18410290502978502,0.7859193504655934,0.7859193504655934,7.359104971933366e-18,True,True,True,saddle,-2.5910469607199063,0.0,0.10205145251484216,0.0,2.693098413254157,0.0,solution
m,0.8891397050194613,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.8891397050194613,3.556558820077845,0.4148199134555475,0.5851800865444525,0.21508337036742065,0.4637708166405263,0.08710104417058773,0.15420208834117544,0.5203068495333975,0.5203068495333973,1.1102230246251565e-16,True,True,True,saddle,-1.4820248455227056,0.0,0.08710104417031866,0.0,1.5691258897468867,0.0,solution
m,0.8891397050194613,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.8891397050194613,3.556558820077845,0.6561281235141574,0.3438718764858426,0.12909447620856426,0.3592971976074462,0.10277208702554975,0.1855441740510995,0.8024450594008029,0.802445059400803,1.1102230246251565e-16,True,True,True,saddle,-2.647858683136306,0.0,0.10277208702513024,0.0,2.750630770088786,0.0,solution
m,0.9098504293049916,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.9098504293049916,3.6394017172199664,0.4174171375554242,0.5825828624445758,0.21082242426967465,0.4591540310937874,0.08779356200259857,0.1555871240051971,0.5300632675009281,0.5300632675009281,4.973773077544082e-17,True,True,True,saddle,-1.5070836648207864,0.0,0.08779356200353472,0.0,1.594877226805328,0.0,solution
m,0.9098504293049916,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.9098504293049916,3.6394017172199664,0.6577526425192147,0.3422473574807853,0.12569259854561798,0.3545315198196318,0.10348693869372189,0.18697387738744378,0.8192806558608324,0.8192806558608324,6.279606761864019e-17,True,True,True,saddle,-2.706141642694388,0.0,0.1034869386933952,0.0,2.809628581340905,0.0,solution
m,0.9310435683314336,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.9310435683314336,3.7241742733257346,0.420033624154297,0.579966375845703,0.20662243799460636,0.4545574089095968,0.08848305533022716,0.15696611066045432,0.5399739640796326,0.5399739640796327,1.1469849403289787e-16,True,True,True,saddle,-1.5326622241990484,0.0,0.08848305533102138,0.0,1.6211452796267907,0.0,solution
m,0.9310435683314336,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.9310435683314336,3.7241742733257346,0.6593897345701256,0.3406102654298744,0.12236361725130322,0.34980511324350766,0.10419589968014054,0.18839179936028105,0.8364305951032347,0.8364305951032349,2.220446049250313e-16,True,True,True,saddle,-2.765935590661485,0.0,0.10419589967984028,0.0,2.8701314903265,0.0,solution
m,0.9527303589816235,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.9527303589816235,3.810921435926494,0.42266898978592615,0.5773310102140738,0.20248348486219941,0.4499816494727306,0.08916941924575707,0.15833883849151412,0.550040780612478,0.550040780612478,1.1521093633768098e-16,True,True,True,saddle,-1.5587725036493771,0.0,0.08916941924481252,0.0,1.6479419229933547,0.0,solution
m,0.9527303589816235,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.9527303589816235,3.810921435926494,0.6610391987503628,0.33896080124963723,0.11910689005592341,0.34511866083410125,0.10489886754155148,0.18979773508310296,0.8538993571440499,0.8538993571440497,1.1102230246251565e-16,True,True,True,saddle,-2.8272813041565517,0.0,0.10489886754143771,0.0,2.9321801716200158,0.0,solution
m,0.9749222998790226,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.9749222998790226,3.8996891995160903,0.42532284539770326,0.5746771546022967,0.19840559723807347,0.44542743206730484,0.08985255185657094,0.15970510371314187,0.5602655732528038,0.5602655732528038,9.086321568563849e-17,True,True,True,saddle,-1.5854267524370966,0.0,0.08985255185790396,0.0,1.6752793042418164,0.0,solution
m,0.9749222998790226,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.9749222998790226,3.8996891995160903,0.6627008273971958,0.3372991726028042,0.1159217340134099,0.34047280950673564,0.10559574524065633,0.19119149048131265,0.8716914462330877,0.8716914462330877,3.3783481765992216e-17,True,True,True,saddle,-2.8902206095083622,0.0,0.10559574524024586,0.0,2.9958163546837167,0.0,solution
m,0.9976311574844398,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,0.9976311574844398,3.990524629937759,0.4279947965771014,0.5720052034228986,0.19438876756508724,0.44089541567710505,0.09053235431510093,0.16106470863020184,0.5706502131779088,0.5706502131779088,1.1869818701359723e-16,True,True,True,saddle,-1.6126374946710214,0.0,0.09053235431509138,0.0,1.7031698490639613,0.0,solution
m,0.9976311574844398,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,0.9976311574844398,3.990524629937759,0.6643744061879242,0.3356255938120758,0.11280742770799018,0.33586817013225617,0.10628644114682827,0.19257288229365652,0.8898113903523567,0.8898113903523568,1.1102230246251565e-16,True,True,True,saddle,-2.9547964064628953,0.0,0.10628644114671287,0.0,3.061082847561432,0.0,solution
m,1.0208689723347646,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.0208689723347646,4.083475889339058,0.4306844437832882,0.5693155562167118,0.19043294943005576,0.4363862388183841,0.09120873084390906,0.1624174616878181,0.5811965868091494,0.5811965868091495,1.1363988674368272e-16,True,True,True,saddle,-1.6404175367753715,0.0,0.09120873084331069,0.0,1.7316262676343628,0.0,solution
m,1.0208689723347646,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.0208689723347646,4.083475889339058,0.6660597142374767,0.3339402857625233,0.10976321346497216,0.33130531759235643,0.10697086902781322,0.19394173805562642,0.9082637407398558,0.9082637407398558,3.0465411711414523e-17,True,True,True,saddle,-3.0210526930204016,0.0,0.1069708690277587,0.0,3.1280235620321446,0.0,solution
m,1.0446480654270198,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.0446480654270198,4.178592261708079,0.43339138258346144,0.5666086174165386,0.18653805866188705,0.4319005194045118,0.09188158875598991,0.1637631775119798,0.5919065960384654,0.5919065960384654,1.294367798095657e-17,True,True,True,saddle,-1.6687799721895014,0.0,0.09188158875570952,0.0,1.7606615610538998,0.0,solution
m,1.0446480654270198,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.0446480654270198,4.178592261708079,0.667756524207333,0.332243475792667,0.10678829955927517,0.326784790893449,0.10764894803264934,0.19529789606529865,0.9270530714409118,0.9270530714409118,1.3337868254768522e-17,True,True,True,saddle,-3.0890345899624836,0.0,0.10764894803221615,0.0,3.1966835379962295,0.0,solution
m,1.068981044751116,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.068981044751116,4.275924179004464,0.4361152038934476,0.5638847961065524,0.18270397445749403,0.42743885464180026,0.09255083847039665,0.16510167694079328,0.6027821584612525,0.6027821584612525,1.2677634945827274e-17,True,True,True,saddle,-1.697738189082275,0.0,0.09255083847321992,0.0,1.7902890275021253,0.0,solution
m,1.068981044751116,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.068981044751116,4.275924179004464,0.6694646024256814,0.3305353975743186,0.1038818624155962,0.3223070933373887,0.10832060266605836,0.1966412053321167,0.9461839788891747,0.9461839788891747,1.153320354947376e-16,True,True,True,saddle,-3.158788366873431,0.0,0.10832060266571625,0.0,3.267108969547897,0.0,solution
m,1.0938808119747763,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.0938808119747763,4.375523247899105,0.43885549422211545,0.5611445057778846,0.17893054053189308,0.423001820955765,0.09321639352330192,0.16643278704660383,0.613825207615497,0.6138252076154969,1.1102230246251565e-16,True,True,True,saddle,-1.7273058756485293,0.0,0.09321639352306896,0.0,1.8205222692693808,0.0,solution
m,1.0938808119747763,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.0938808119747763,4.375523247899105,0.6711837090186874,0.3288162909813126,0.10104304879437316,0.3178726927472273,0.10898576275458259,0.19797152550916516,0.9656610815193254,0.9656610815193254,1.668682248841314e-16,True,True,True,saddle,-3.230361467894189,0.0,0.10898576275445335,0.0,3.3393472306568586,0.0,solution
m,1.11936056928417,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.11936056928417,4.47744227713668,0.44161183591915376,0.5583881640808462,0.17521756628897678,0.41858997394703185,0.09387817057461191,0.1677563411492238,0.6250376932270786,0.6250376932270786,8.024386277028275e-17,True,True,True,saddle,-1.757497028362885,0.0,0.09387817057596505,0.0,1.8513751989260843,0.0,solution
m,1.11936056928417,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.11936056928417,4.47744227713668,0.6729135980527058,0.3270864019472942,0.09827097795799696,0.31348202174605955,0.10964436340475775,0.19928872680951548,0.9854890194134601,0.9854890194134602,1.1455783750046945e-16,True,True,True,saddle,-3.303802538753059,0.0,0.1096443634043205,0.0,3.4134469020983214,0.0,solution
m,1.1454338263838866,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.1454338263838866,4.581735305535546,0.44438380742576267,0.5556161925742373,0.17156482800952622,0.4142038483760456,0.09453608941025983,0.16907217882051964,0.6364215814611551,0.636421581461155,1.1102230246251565e-16,True,True,True,saddle,-1.788325957331209,0.0,0.09453608940879328,0.0,1.8828620468378576,0.0,solution
