time,x,E,tau,u,distance_to_steady_state
2.695243935902739,0.06721988633564693,0.37798306653459335,0.3514776384990402,0.5928554954616176,0.02374849434476157
2.7096570050786895,0.06721758167428324,0.37801377604298847,0.3517893161266151,0.5931182985936407,0.02392409766939977
2.72407007425464,0.06721503894657153,0.37804911391195667,0.35210385750553336,0.5933833984074153,0.024107931413210205
2.7384831434305905,0.0672122580641742,0.378089085186257,0.3524213254816664,0.5936508447578142,0.024299976028839286
2.7528962126065406,0.06720923891293146,0.37813369568239813,0.3527417834281958,0.5939206878264098,0.02450021220338362
2.767309281782491,0.06720598135316193,0.37818295198506663,0.3530652952529426,0.594192978124904,0.024708621041050302
2.7817223509584417,0.06720248521997212,0.3782368614435596,0.35339192540570524,0.5944677664984916,0.024925184240276062
2.796135420134392,0.06719875032357495,0.3782954321682168,0.35372173888560254,0.5947451041291576,0.025149884264471532
2.8105484893103427,0.06719477644961747,0.3783586730268508,0.3540548012484217,0.5950250425389016,0.02538270450568113
2.8249615584862933,0.06719056335951783,0.3784265936411703,0.3543911786139673,0.5953076335928906,0.025623629440562314
2.839374627662244,0.06718611079081173,0.378499204383195,0.3547309376734109,0.5955929295025344,0.025872644778206565
2.853787696838194,0.06718141845750832,0.378576516371657,0.35507414569663764,0.595880982828482,0.026129737599431643
2.8682007660141444,0.06717648605045574,0.3786585414683866,0.35542087053958876,0.5961718464835359,0.026394896487280356
2.882613835190095,0.06717131323771659,0.3787452922746784,0.3557711806515976,0.5964655737354819,0.026668111648557768
2.8970269043660455,0.06716589966495308,0.3788367821276347,0.35612514508271614,0.5967622182098294,0.026949375026328656
2.911439973541996,0.06716024495582232,0.3789330250964826,0.35648283349103166,0.5970618338924635,0.027238680403378773
2.9258530427179466,0.0671543487123818,0.3790340359788608,0.35684431614996903,0.5973644751322001,0.027536023496716727
2.940266111893897,0.06714821051550497,0.3791398302970738,0.3572096639555785,0.5976701966432478,0.02784140204325882
2.9546791810698476,0.06714182992530739,0.37925042429430833,0.35757894843380483,0.5979790535075663,0.028154815876895115
2.9690922502457977,0.06713520648158322,0.37936583493080966,0.35795224174773715,0.5982911011771253,0.028476266997185064
2.9835053194217482,0.06712833970425254,0.379486079880014,0.35832961670483593,0.5986063954760557,0.028805759629970375
2.9979183885976988,0.06712122909381915,0.3796111775246323,0.3587111467641356,0.5989249926026928,0.029143300280227352
3.0123314577736493,0.06711387413183949,0.3797411469526837,0.35909690604342,0.5992469491315079,0.02948889777750731
3.0267445269496,0.06710627428140233,0.3798760079534728,0.35948696932636814,0.5995723220149244,0.029842563314333496
3.0411575961255504,0.0670984289876197,0.3800157810135086,0.35988141206966906,0.5999011685850171,0.030204310477937493
3.055570665301501,0.06709033767812896,0.3801604873123607,0.3602803104101011,0.6002335465550898,0.03057415527572741
3.0699837344774514,0.0670819997636061,0.3803101487184494,0.36068374117157603,0.6005695140211298,0.03095211615488413
3.0843968036534015,0.06707341463829061,0.3804647877847654,0.3610917818721428,0.600909129463135,0.03133821401648139
3.098809872829352,0.06706458168052169,0.3806244277445156,0.36150451073095063,0.6012524517463115,0.03173247222452371
3.1132229420053026,0.06705550025328612,0.38078909250669146,0.3619220066751681,0.6015995401221381,0.03213491661028754
3.127636011181253,0.06704616970477788,0.38095880665155596,0.36234434934685517,0.6019504542292955,0.032545575472343026
3.1420490803572036,0.06703658936896942,0.38113359542604486,0.36277161910978667,0.6023052540944556,0.032964479572621413
3.156462149533154,0.0670267585661949,0.3813134847390795,0.36320389705622486,0.6026640001329305,0.033391662128881616
3.1708752187091047,0.06701667660374533,0.38149850115678596,0.36364126501363714,0.6030267531491759,0.033827158803911385
3.1852882878850552,0.06700634277647564,0.38168867189761857,0.3640838055513578,0.6033935743371467,0.034271007691787314
3.1997013570610053,0.06699575636742387,0.3818840248273817,0.3645316019871911,0.603764525280503,0.03472324930149744
3.214114426236956,0.06698491664844251,0.38208458845414844,0.36498473839395246,0.6041396679526618,0.03518392653821585
3.2285274954129064,0.06697382288084189,0.3822903919230702,0.365443299605946,0.6045190647166936,0.03565308468250017
3.242940564588857,0.06696247431604589,0.38250146501107524,0.3659073712253756,0.6049027783250591,0.036130771367666584
3.2573536337648075,0.06695087019625988,0.3827178381214513,0.3663770396286868,0.6052908719191846,0.03661703655557885
