varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
delta,0.010974999999999999,False,nonlinear,True,1,1,upper,0.45,0.010974999999999999,1.5,1.0,0.5,2.0,0.6207005894156701,0.3792994105843299,0.2388004990781729,0.48867217956230424,0.08401583973232103,0.14608167946464204,0.47086273542941953,0.47086273542941964,1.1102230246251565e-16,True,True,True,saddle,-1.5825837163913652,0.0,0.0840158397321443,0.0,1.666599556109696,0.0,solution
delta,0.01107,False,linear,True,1,1,-,0.45,0.01107,1.5,1.0,0.5,2.0,0.35900950239090645,0.6409904976090935,0.3411026532099644,0.5840399414508947,0.0697740087823658,0.11740801756473161,0.3204952488045468,0.3204952488045468,1.372787570159818e-16,True,True,True,saddle,-0.9919848826724162,0.0,0.06977400878479297,0.0,1.0617588914303568,0.0,solution
delta,0.01107,False,nonlinear,True,1,1,upper,0.45,0.01107,1.5,1.0,0.5,2.0,0.620764110851211,0.37923588914878903,0.23881641002333295,0.48868845906500896,0.08407673114024865,0.14601346228049733,0.4708320590606328,0.47083205906063286,5.551115123125783e-17,True,True,True,saddle,-1.5826919727570805,0.0,0.0840767311405662,0.0,1.666768703870686,0.0,solution
delta,0.011164999999999998,False,linear,True,1,1,-,0.45,0.011164999999999998,1.5,1.0,0.5,2.0,0.3591754620258506,0.6408245379741494,0.34117613636012856,0.584102847416556,0.06982790622084993,0.11732581244169986,0.3204122689870747,0.3204122689870747,9.943017053541253e-17,True,True,True,saddle,-0.9917797356087308,0.0,0.06982790622275742,0.0,1.0616076418010807,0.0,solution
delta,0.011164999999999998,False,nonlinear,True,1,1,upper,0.45,0.011164999999999998,1.5,1.0,0.5,2.0,0.620827606787014,0.379172393212986,0.2388323245380706,0.48870474167749856,0.08413762208170855,0.14594524416341711,0.47080137887624535,0.47080137887624546,1.1102230246251565e-16,True,True,True,saddle,-1.582800187657122,0.0,0.08413762208166681,0.0,1.666937809737154,0.0,solution
delta,0.01126,False,linear,True,1,1,-,0.45,0.01126,1.5,1.0,0.5,2.0,0.35934133364334986,0.6406586663566501,0.3412496042673584,0.5841657335614255,0.06988180663245284,0.11724361326490568,0.32032933317832507,0.32032933317832507,2.367894798761527e-17,True,True,True,saddle,-0.9915748461895385,0.0,0.06988180663124423,0.0,1.0614566527859302,0.0,solution
delta,0.01126,False,nonlinear,True,1,1,upper,0.45,0.01126,1.5,1.0,0.5,2.0,0.6208910772398724,0.37910892276012764,0.23884824261732418,0.4887210273942837,0.08419851255752413,0.14587702511504824,0.47077069488756645,0.47077069488756645,2.5523076265707105e-16,True,True,True,saddle,-1.5829083612675312,0.0,0.08419851255774367,0.0,1.6671068737952657,0.0,solution
delta,0.011355,False,linear,True,1,1,-,0.45,0.011355,1.5,1.0,0.5,2.0,0.35950711731602336,0.6404928826839766,0.3413230569362792,0.584228599895862,0.06993571001562071,0.11716142003124141,0.3202464413419883,0.3202464413419883,7.578894332922008e-17,True,True,True,saddle,-0.9913702138270665,0.0,0.06993571001612535,0.0,1.061305923861779,0.0,solution
delta,0.011355,False,nonlinear,True,1,1,upper,0.45,0.011355,1.5,1.0,0.5,2.0,0.6209545222265648,0.3790454777734352,0.2388641642560394,0.48873731620988325,0.08425940256851751,0.145808805137035,0.47074000710588687,0.47074000710588687,3.3149061864362534e-18,True,True,True,saddle,-1.583016493475557,0.0,0.08425940256862037,0.0,1.667275896023441,0.0,solution
delta,0.011449999999999998,False,linear,True,1,1,-,0.45,0.011449999999999998,1.5,1.0,0.5,2.0,0.3596728131164081,0.6403271868835919,0.3413964943715143,0.5842914464302162,0.0699896163688009,0.1170792327376018,0.32016359344179596,0.32016359344179596,2.3689140536097992e-17,True,True,True,saddle,-0.9911658382192123,0.0,0.06998961636987248,0.0,1.0611554545445694,0.0,solution
delta,0.011449999999999998,False,nonlinear,True,1,1,upper,0.45,0.011449999999999998,1.5,1.0,0.5,2.0,0.6210179417638532,0.37898205823614683,0.2388800894491684,0.4887536081188234,0.08432029211550983,0.14574058423101965,0.47070931554248135,0.4707093155424813,5.551115123125783e-17,True,True,True,saddle,-1.583124584385062,0.0,0.08432029211562811,0.0,1.6674448764921523,0.0,solution
delta,0.011545,False,linear,True,1,1,-,0.45,0.011545,1.5,1.0,0.5,2.0,0.35983842111695774,0.6401615788830423,0.3414699165776848,0.5843542731748308,0.07004352569044205,0.1169970513808841,0.32008078944152113,0.32008078944152113,3.317192931512049e-17,True,True,True,saddle,-0.9909617186741756,0.0,0.07004352569086024,0.0,1.0610052443255338,0.0,solution
delta,0.011545,False,nonlinear,True,1,1,upper,0.45,0.011545,1.5,1.0,0.5,2.0,0.6210813358684845,0.37891866413151554,0.23889601819167028,0.4887699031156381,0.08438118119932093,0.14567236239864192,0.47067862020860646,0.4706786202086065,1.8234415367276804e-16,True,True,True,saddle,-1.5832326340698375,0.0,0.08438118119938932,0.0,1.6676138152280222,0.0,solution
delta,0.011639999999999998,False,linear,True,1,1,-,0.45,0.011639999999999998,1.5,1.0,0.5,2.0,0.36000394139004377,0.6399960586099562,0.3415433235594096,0.5844170801400397,0.07009743797899405,0.11691487595798811,0.3199980293049781,0.3199980293049781,1.0901691274526366e-16,True,True,True,saddle,-0.9907578547580418,0.0,0.07009743797742497,0.0,1.0608552927682804,0.0,solution
delta,0.011639999999999998,False,nonlinear,True,1,1,upper,0.45,0.011639999999999998,1.5,1.0,0.5,2.0,0.6211447045571905,0.3788552954428095,0.23891195047851133,0.4887862011948694,0.08444206982076959,0.14560413964153918,0.4706479211155021,0.4706479211155021,9.946708060475567e-18,True,True,True,saddle,-1.583340642409996,0.0,0.08444206982074391,0.0,1.6677827122278541,0.0,solution
delta,0.011734999999999999,False,linear,True,1,1,-,0.45,0.011734999999999999,1.5,1.0,0.5,2.0,0.3601693740079551,0.6398306259920449,0.34161671532130544,0.5844798673361687,0.07015135323290801,0.11683270646581605,0.31991531299602244,0.31991531299602244,1.090403385971276e-16,True,True,True,saddle,-0.9905542460756194,0.0,0.07015135323292387,0.0,1.0607055992845584,0.0,solution
delta,0.011734999999999999,False,nonlinear,True,1,1,upper,0.45,0.011734999999999999,1.5,1.0,0.5,2.0,0.6212080478466867,0.3787919521533133,0.2389278863046643,0.4888025023510664,0.08450295798067338,0.1455359159613467,0.47061721827439057,0.4706172182743906,6.300001964260923e-17,True,True,True,saddle,-1.5834486095275035,0.0,0.08450295798065,0.0,1.6679515674998093,0.0,solution
delta,0.01183,False,linear,True,1,1,-,0.45,0.01183,1.5,1.0,0.5,2.0,0.3603347190428985,0.6396652809571015,0.341690091867987,0.5845426347735355,0.07020527145063633,0.11675054290127268,0.31983264047855076,0.31983264047855076,5.2160928500742066e-17,True,True,True,saddle,-0.9903508919617152,0.0,0.07020527144978442,0.0,1.0605561634344962,0.0,solution
delta,0.01183,False,nonlinear,True,1,1,upper,0.45,0.01183,1.5,1.0,0.5,2.0,0.6212713657536737,0.3787286342463263,0.23894382566510894,0.48881880657878635,0.08456384567984872,0.14546769135969742,0.47058651169647736,0.4705865116964774,8.953231618533038e-17,True,True,True,saddle,-1.5835565354911438,0.0,0.08456384568011692,0.0,1.6681203811736893,0.0,solution
delta,0.011924999999999998,False,linear,True,1,1,-,0.45,0.011924999999999998,1.5,1.0,0.5,2.0,0.3604999765669976,0.6395000234330024,0.34176345320406665,0.5846053824624493,0.07025919263063261,0.11666838526126522,0.3197500117165012,0.3197500117165012,1.1857301710079908e-16,True,True,True,saddle,-0.9901477920668547,0.0,0.07025919263161942,0.0,1.060406984732054,0.0,solution
delta,0.011924999999999998,False,nonlinear,True,1,1,upper,0.45,0.011924999999999998,1.5,1.0,0.5,2.0,0.6213346582948365,0.3786653417051635,0.23895976855483192,0.488835113872594,0.08462473291911089,0.14539946583822183,0.47055580139295056,0.47055580139295056,3.316232962608411e-18,True,True,True,saddle,-1.5836644202320538,0.0,0.08462473291895221,0.0,1.6682891531500161,0.0,solution
delta,0.01202,False,linear,True,1,1,-,0.45,0.01202,1.5,1.0,0.5,2.0,0.3606651466522949,0.6393348533477051,0.34183679933415473,0.584668110413211,0.07031311677135169,0.11658623354270337,0.31966742667385256,0.31966742667385256,1.4231815698185547e-16,True,True,True,saddle,-0.9899449459088111,0.0,0.0703131167725285,0.0,1.0602580626395686,0.0,solution
delta,0.01202,False,nonlinear,True,1,1,upper,0.45,0.01202,1.5,1.0,0.5,2.0,0.6213979254868442,0.37860207451315575,0.23897571496882664,0.4888514242270617,0.08468561969927407,0.14533123939854817,0.4705250873749812,0.4705250873749812,1.459239875965575e-16,True,True,True,saddle,-1.5837722638700351,0.0,0.0846856196991093,0.0,1.6684578835664359,0.0,solution
delta,0.012115,False,linear,True,1,1,-,0.45,0.012115,1.5,1.0,0.5,2.0,0.3608302293707505,0.6391697706292495,0.3419101302628594,0.5847308186361134,0.07036704387124966,0.11650408774249932,0.31958488531462476,0.31958488531462476,5.219451860843179e-17,True,True,True,saddle,-0.9897423529286207,0.0,0.07036704387187562,0.0,1.0601093967811386,0.0,solution
delta,0.012115,False,nonlinear,True,1,1,upper,0.45,0.012115,1.5,1.0,0.5,2.0,0.6214611673463515,0.3785388326536485,0.23899166490209345,0.48886773763676966,0.08474650602115123,0.14526301204230244,0.4704943696537232,0.4704943696537232,3.648343174682306e-17,True,True,True,saddle,-1.5838800663680692,0.0,0.08474650602102216,0.0,1.6686265723969433,0.0,solution
delta,0.012209999999999999,False,linear,True,1,1,-,0.45,0.012209999999999999,1.5,1.0,0.5,2.0,0.3609952247942422,0.6390047752057578,0.34198344599478653,0.584793507141441,0.07042097392878385,0.11642194785756771,0.3195023876028789,0.3195023876028789,8.54275265514148e-17,True,True,True,saddle,-0.9895400126560847,0.0,0.07042097393012542,0.0,1.0599609865691004,0.0,solution
delta,0.012209999999999999,False,nonlinear,True,1,1,upper,0.45,0.012209999999999999,1.5,1.0,0.5,2.0,0.6215243838897277,0.37847561611027225,0.23900761834957132,0.4888840540962359,0.08480739188556459,0.14519478377112924,0.4704636482404443,0.4704636482404442,3.689285039433189e-13,True,True,True,saddle,-1.5839878277127846,0.0,0.08480739188588918,0.0,1.6687952196052844,0.0,solution
delta,0.012305,False,linear,True,1,1,-,0.45,0.012305,1.5,1.0,0.5,2.0,0.36116013299456684,0.6388398670054332,0.3420567465345401,0.5848561759394698,0.07047490694241286,0.11633981388482573,0.3194199335027166,0.3194199335027166,4.7469909466377206e-18,True,True,True,saddle,-0.9893379245777546,0.0,0.07047490694238477,0.0,1.0598128315647561,0.0,solution
delta,0.012305,False,nonlinear,True,1,1,upper,0.45,0.012305,1.5,1.0,0.5,2.0,0.6215875751344025,0.37841242486559745,0.23902357530647778,0.48890037360026406,0.08486827729329371,0.14512655458658744,0.4704329231458721,0.47043292314587204,2.122955813867813e-16,True,True,True,saddle,-1.5840955480348171,0.0,0.08486827729327759,0.0,1.668963825323353,0.0,solution
delta,0.012399999999999998,False,linear,True,1,1,-,0.45,0.012399999999999998,1.5,1.0,0.5,2.0,0.3613249540434388,0.6386750459565612,0.3421300318867217,0.5849188250404681,0.07052884291059645,0.1162576858211929,0.3193375229782806,0.3193375229782806,4.748007985204718e-18,True,True,True,saddle,-0.9891360883246973,0.0,0.07052884291202521,0.0,1.0596649312055708,0.0,solution
delta,0.012399999999999998,False,nonlinear,True,1,1,upper,0.45,0.012399999999999998,1.5,1.0,0.5,2.0,0.6216507410961779,0.3783492589038221,0.23903953576762996,0.4889166961432489,0.08492916224517934,0.14505832449035866,0.4704021943815015,0.4704021943815014,1.1102230246251565e-16,True,True,True,saddle,-1.584203227325146,0.0,0.08492916224549288,0.0,1.669132389569056,0.0,solution
delta,0.012495,False,linear,True,1,1,-,0.45,0.012495,1.5,1.0,0.5,2.0,0.3614896880124914,0.6385103119875086,0.3422033020559309,0.5849814544546954,0.07058278183179569,0.11617556366359139,0.3192551559937543,0.3192551559937543,7.123537219598469e-17,True,True,True,saddle,-0.9889345032817333,0.0,0.07058278183150751,0.0,1.059517285139157,0.0,solution
delta,0.012495,False,nonlinear,True,1,1,upper,0.45,0.012495,1.5,1.0,0.5,2.0,0.6217138817919148,0.3782861182080852,0.2390554997281229,0.48893302171987,0.08499004674201949,0.14499009348403902,0.4703714619582876,0.4703714619582876,2.654049199614349e-17,True,True,True,saddle,-1.5843108655804055,0.0,0.08499004674174437,0.0,1.6693009123252078,0.0,solution
delta,0.01259,False,linear,True,1,1,-,0.45,0.01259,1.5,1.0,0.5,2.0,0.3616543349732766,0.6383456650267234,0.3422765570467652,0.5850440641924035,0.07063672370447281,0.11609344740894562,0.3191728325133617,0.3191728325133617,4.750041430284307e-18,True,True,True,saddle,-0.9887331690647935,0.0,0.07063672370379342,0.0,1.0593698927881214,0.0,solution
delta,0.01259,False,nonlinear,True,1,1,upper,0.45,0.01259,1.5,1.0,0.5,2.0,0.6217769972381902,0.37822300276180976,0.23907146718299088,0.4889493503247457,0.08505093078462149,0.14492186156924294,0.47034072588729964,0.47034072588729964,2.820115628598161e-16,True,True,True,saddle,-1.5844184628479299,0.0,0.0850509307847752,0.0,1.6694693936164438,0.0,solution
delta,0.012684999999999998,False,linear,True,1,1,-,0.45,0.012684999999999998,1.5,1.0,0.5,2.0,0.3618188949972647,0.6381811050027353,0.3423497968638196,0.5851066542638356,0.07069066852709134,0.11601133705418266,0.31909055250136764,0.31909055250136764,1.4253173510773415e-17,True,True,True,saddle,-0.9885320851336392,0.0,0.07069066852731425,0.0,1.0592227537023984,0.0,solution
delta,0.012684999999999998,False,nonlinear,True,1,1,upper,0.45,0.012684999999999998,1.5,1.0,0.5,2.0,0.6218400874515667,0.3781599125484333,0.23908743812727482,0.48896568195250145,0.08511181437379145,0.1448536287475829,0.47030998617958913,0.47030998617958913,2.6544037870754302e-17,True,True,True,saddle,-1.5845260191445383,0.0,0.08511181437369207,0.0,1.6696378335105202,0.0,solution
delta,0.01278,False,linear,True,1,1,-,0.45,0.01278,1.5,1.0,0.5,2.0,0.36198336815584486,0.6380166318441551,0.3424230215116874,0.5851692246792268,0.07074461629811597,0.11592923259623196,0.31900831592207757,0.31900831592207757,1.2830599889234683e-16,True,True,True,saddle,-0.9883312510725347,0.0,0.0707446162981,0.0,1.0590758673892346,0.0,solution
delta,0.01278,False,nonlinear,True,1,1,upper,0.45,0.01278,1.5,1.0,0.5,2.0,0.6219031524485903,0.3780968475514097,0.23910341255602227,0.48898201659777046,0.08517269751033445,0.14478539502066887,0.4702792428461913,0.4702792428461915,1.6653345369377348e-16,True,True,True,saddle,-1.5846335345450169,0.0,0.08517269751008229,0.0,1.6698062320353642,0.0,solution
delta,0.012874999999999998,False,linear,True,1,1,-,0.45,0.012874999999999998,1.5,1.0,0.5,2.0,0.362147754520326,0.637852245479674,0.3424962309949596,0.5852317754488042,0.0707985670160127,0.1158471340320254,0.318926122739837,0.318926122739837,2.8518540112345524e-17,True,True,True,saddle,-0.9881306663634432,0.0,0.07079856701481661,0.0,1.0589292334028968,0.0,solution
delta,0.012874999999999998,False,nonlinear,True,1,1,upper,0.45,0.012874999999999998,1.5,1.0,0.5,2.0,0.6219661922457925,0.3780338077542075,0.23911939046428757,0.48899835425519333,0.08523358019505434,0.14471716039010868,0.47024849589812473,0.4702484958981248,1.3273792646389258e-16,True,True,True,saddle,-1.5847410089760787,0.0,0.08523358019511143,0.0,1.669974589165367,0.0,solution
delta,0.012969999999999999,False,linear,True,1,1,-,0.45,0.012969999999999999,1.5,1.0,0.5,2.0,0.3623120541619348,0.6376879458380652,0.34256942531822504,0.5852943065827867,0.07085252067924866,0.11576504135849731,0.3188439729190326,0.3188439729190326,1.6163959699638314e-16,True,True,True,saddle,-0.9879303305876029,0.0,0.07085252067998564,0.0,1.0587828512234603,0.0,solution
delta,0.012969999999999999,False,nonlinear,True,1,1,upper,0.45,0.012969999999999999,1.5,1.0,0.5,2.0,0.6220292068596892,0.3779707931403108,0.23913537184713168,0.48901469491941824,0.08529446242875394,0.14464892485750783,0.4702177453463904,0.4702177453463904,5.309871916539681e-17,True,True,True,saddle,-1.5848484425466758,0.0,0.0852944624290287,0.0,1.670142904950693,0.0,solution
delta,0.013065,False,linear,True,1,1,-,0.45,0.013065,1.5,1.0,0.5,2.0,0.3624762671518178,0.6375237328481822,0.3426426044860703,0.5853568180913846,0.0709064772862923,0.11568295457258461,0.3187618664240911,0.3187618664240911,1.1887803397436445e-16,True,True,True,saddle,-0.9877302431195849,0.0,0.070906477285565,0.0,1.0586367204329217,0.0,solution
delta,0.013065,False,nonlinear,True,1,1,upper,0.45,0.013065,1.5,1.0,0.5,2.0,0.6220921963067813,0.37790780369321875,0.2391513566996226,0.48903103858510105,0.08535534421223484,0.14458068842446967,0.4701869912019729,0.47018699120197277,1.7258237267587205e-16,True,True,True,saddle,-1.584955835286901,0.0,0.08535534421241436,0.0,1.6703111794829928,0.0,solution
delta,0.013159999999999998,False,linear,True,1,1,-,0.45,0.013159999999999998,1.5,1.0,0.5,2.0,0.36264039356104094,0.6373596064389591,0.34271576850308,0.5854193099848005,0.07096043683561326,0.11560087367122651,0.31867980321947953,0.31867980321947953,7.609818741884489e-17,True,True,True,saddle,-0.9875304036560416,0.0,0.07096043683405119,0.0,1.0584908405156142,0.0,solution
delta,0.013159999999999998,False,nonlinear,True,1,1,upper,0.45,0.013159999999999998,1.5,1.0,0.5,2.0,0.6221551606035545,0.37784483939644553,0.2391673450168347,0.489047385246905,0.08541622554629758,0.14451245109259517,0.4701562334758396,0.4701562334758396,7.965872795284758e-17,True,True,True,saddle,-1.5850631871614187,0.0,0.08541622554592515,0.0,1.670479412708772,0.0,solution
delta,0.013255,False,linear,True,1,1,-,0.45,0.013255,1.5,1.0,0.5,2.0,0.3628044334605892,0.6371955665394108,0.3427889173738366,0.5854817822732289,0.07101439932568233,0.11551879865136468,0.3185977832697054,0.3185977832697054,3.330006300729183e-17,True,True,True,saddle,-0.9873308116905312,0.0,0.0710143993255469,0.0,1.058345210978691,0.0,solution
delta,0.013255,False,nonlinear,True,1,1,upper,0.45,0.013255,1.5,1.0,0.5,2.0,0.622218099766479,0.377781900233521,0.23918333679384912,0.4890637348995007,0.08547710643174156,0.14444421286348313,0.4701254721789419,0.47012547217894196,5.551115123125783e-17,True,True,True,saddle,-1.5851704982625339,0.0,0.08547710643263222,0.0,1.670647604670795,0.0,solution
delta,0.013349999999999997,False,linear,True,1,1,-,0.45,0.013349999999999997,1.5,1.0,0.5,2.0,0.3629683869213677,0.6370316130786323,0.3428620511029204,0.5855442349668558,0.07106836475497162,0.11543672950994326,0.31851580653931616,0.31851580653931616,1.4274500377675098e-17,True,True,True,saddle,-0.9871314666849104,0.0,0.07106836475552845,0.0,1.0581998314131964,0.0,solution
delta,0.013349999999999997,False,nonlinear,True,1,1,upper,0.45,0.013349999999999997,1.5,1.0,0.5,2.0,0.62228101381201,0.37771898618799005,0.23919933202575358,0.4890800875375664,0.08553798686936503,0.1443759737387301,0.47009470732221414,0.4700947073222141,2.257299150064568e-16,True,True,True,saddle,-1.585277768504864,0.0,0.08553798686928554,0.0,1.6708157553647802,0.0,solution
delta,0.013444999999999999,False,linear,True,1,1,-,0.45,0.013444999999999999,1.5,1.0,0.5,2.0,0.3631322540142007,0.6368677459857993,0.3429351696949096,0.5856066680758593,0.07112233312195444,0.11535466624390889,0.31843387299289966,0.31843387299289966,2.3795907584313993e-17,True,True,True,saddle,-0.9869323682305471,0.0,0.07112233312255399,0.0,1.0580547013129102,0.0,solution
delta,0.013444999999999999,False,nonlinear,True,1,1,upper,0.45,0.013444999999999999,1.5,1.0,0.5,2.0,0.6223439027565877,0.3776560972434123,0.23921533070764278,0.4890964431557878,0.08559886685996515,0.14430773371993033,0.4700639389165732,0.4700639389165732,3.983735519924194e-17,True,True,True,saddle,-1.5853849981202008,0.0,0.0855988668603751,0.0,1.670983864943818,0.0,solution
delta,0.01354,False,linear,True,1,1,-,0.45,0.01354,1.5,1.0,0.5,2.0,0.3632960348098321,0.6367039651901679,0.34300827315438026,0.5856690816104093,0.07117630442510527,0.11527260885021055,0.31835198259508396,0.31835198259508396,3.3321372218129445e-17,True,True,True,saddle,-0.9867335158025536,0.0,0.0711763044273127,0.0,1.057909820184792,0.0,solution
delta,0.01354,False,nonlinear,True,1,1,upper,0.45,0.01354,1.5,1.0,0.5,2.0,0.6224067666166367,0.37759323338336326,0.23923133283461764,0.48911280174885796,0.08565974640433797,0.14423949280867596,0.47003316697292047,0.47003316697292047,1.6600008370297296e-17,True,True,True,saddle,-1.5854921869388043,0.0,0.08565974640368969,0.0,1.6711519333194327,0.0,solution
delta,0.013634999999999998,False,linear,True,1,1,-,0.45,0.013634999999999998,1.5,1.0,0.5,2.0,0.36345972937892623,0.6365402706210738,0.34308136148590634,0.5857314755806677,0.07123027866289984,0.11519055732579968,0.3182701353105369,0.3182701353105369,6.189573436172744e-17,True,True,True,saddle,-0.9865349089739474,0.0,0.07123027866462134,0.0,1.057765187601459,0.0,solution
delta,0.013634999999999998,False,nonlinear,True,1,1,upper,0.45,0.013634999999999998,1.5,1.0,0.5,2.0,0.6224696054085669,0.3775303945914331,0.23924733840178602,0.4891291633114775,0.0857206255032784,0.14417125100655676,0.47000239150213985,0.47000239150213985,8.300559489810914e-17,True,True,True,saddle,-1.5855993350518838,0.0,0.08572062550362046,0.0,1.6713199605296112,0.0,solution
delta,0.01373,False,linear,True,1,1,-,0.45,0.01373,1.5,1.0,0.5,2.0,0.3636233377920669,0.6363766622079331,0.34315443469405954,0.5857938499967882,0.0712842558338151,0.11510851166763021,0.31818833110396655,0.31818833110396655,2.381112214997341e-17,True,True,True,saddle,-0.9863365473094148,0.0,0.07128425583510384,0.0,1.0576208031213135,0.0,solution
delta,0.01373,False,nonlinear,True,1,1,upper,0.45,0.01373,1.5,1.0,0.5,2.0,0.6225324191487729,0.3774675808512271,0.23926334740426225,0.4891455278383543,0.08578150415758018,0.1441030083151604,0.4699716125150988,0.4699716125150989,1.1102230246251565e-16,True,True,True,saddle,-1.5857064425408356,0.0,0.08578150415753079,0.0,1.671487946669855,0.0,solution
delta,0.013825,False,linear,True,1,1,-,0.45,0.013825,1.5,1.0,0.5,2.0,0.36378686011975847,0.6362131398802415,0.34322749278340964,0.5858562048689163,0.07133823593632922,0.11502647187265845,0.31810656994012076,0.31810656994012076,2.3816191573281633e-17,True,True,True,saddle,-0.9861384302431946,0.0,0.07133823593527513,0.0,1.0574766662128101,0.0,solution
delta,0.013825,False,nonlinear,True,1,1,upper,0.45,0.013825,1.5,1.0,0.5,2.0,0.622595207853634,0.377404792146366,0.23927935983716736,0.48916189532420384,0.0858423823680361,0.14403476473607218,0.4699408300226486,0.4699408300226486,1.5939207276527468e-16,True,True,True,saddle,-1.5858135093683658,0.0,0.085842382367904,0.0,1.6716558917215523,0.0,solution
delta,0.013919999999999998,False,linear,True,1,1,-,0.45,0.013919999999999998,1.5,1.0,0.5,2.0,0.36395029643242516,0.6360497035675748,0.3433005357585242,0.5859185402071897,0.07139221896892155,0.1149444379378431,0.3180248517837874,0.3180248517837874,3.3349763926960725e-17,True,True,True,saddle,-0.9859405575002508,0.0,0.07139221897027442,0.0,1.0573327764234384,0.0,solution
delta,0.013919999999999998,False,nonlinear,True,1,1,upper,0.45,0.013919999999999998,1.5,1.0,0.5,2.0,0.6226579715395151,0.3773420284604849,0.239295375695629,0.48917826576374895,0.08590326013543766,0.14396652027087534,0.4699100440356231,0.46991004403562303,5.551115123125783e-17,True,True,True,saddle,-1.5859205355463883,0.0,0.08590326013590752,0.0,1.671823795664692,0.0,solution
delta,0.014015,False,linear,True,1,1,-,0.45,0.014015,1.5,1.0,0.5,2.0,0.3641136468004117,0.6358863531995883,0.3433735636239687,0.5859808560217379,0.07144620493007266,0.1148624098601453,0.31794317659979415,0.31794317659979415,1.4295796364359543e-17,True,True,True,saddle,-0.9857429284314061,0.0,0.0714462049306436,0.0,1.0571891333313108,0.0,solution
delta,0.014015,False,nonlinear,True,1,1,upper,0.45,0.014015,1.5,1.0,0.5,2.0,0.6227207102227651,0.3772792897772349,0.23931139497478135,0.4891946391517198,0.08596413746057537,0.14389827492115073,0.46987925456484014,0.46987925456484025,1.1102230246251565e-16,True,True,True,saddle,-1.5860275211645658,0.0,0.0859641374604982,0.0,1.671991658611162,0.0,solution
delta,0.014109999999999998,False,linear,True,1,1,-,0.45,0.014109999999999998,1.5,1.0,0.5,2.0,0.3642769112939833,0.6357230887060167,0.3434465763843064,0.5860431523226821,0.07150019381826435,0.11478038763652872,0.31786154435300834,0.31786154435300834,3.3363950972672206e-17,True,True,True,saddle,-0.9855455426594403,0.0,0.07150019381770281,0.0,1.0570457364202075,0.0,solution
delta,0.014109999999999998,False,nonlinear,True,1,1,upper,0.45,0.014109999999999998,1.5,1.0,0.5,2.0,0.6227834239197185,0.3772165760802815,0.23932741766976517,0.48921101548285395,0.08602501434423859,0.14383002868847716,0.4698484616211013,0.4698484616211014,1.594240857126329e-16,True,True,True,saddle,-1.5861344662222825,0.0,0.0860250143442746,0.0,1.672159480553565,0.0,solution
delta,0.014204999999999999,False,linear,True,1,1,-,0.45,0.014204999999999999,1.5,1.0,0.5,2.0,0.364440089983326,0.635559910016674,0.3435195740440986,0.5861054291201359,0.07155418563197961,0.11469837126395925,0.317779955008337,0.317779955008337,1.430187526924442e-17,True,True,True,saddle,-0.9853483996438819,0.0,0.07155418563220699,0.0,1.0569025853127993,0.0,solution
delta,0.014204999999999999,False,nonlinear,True,1,1,upper,0.45,0.014204999999999999,1.5,1.0,0.5,2.0,0.6228461126466949,0.37715388735330513,0.23934344377572794,0.48922739475189647,0.08608589078721555,0.14376178157443106,0.4698176652151911,0.4698176652151911,4.318024783684459e-17,True,True,True,saddle,-1.586241370725444,0.0,0.08608589078663302,0.0,1.6723272614930407,0.0,solution
delta,0.0143,False,linear,True,1,1,-,0.45,0.0143,1.5,1.0,0.5,2.0,0.364603182938546,0.635396817061454,0.3435925566079045,0.5861676864242045,0.07160818036970266,0.11461636073940533,0.317698408530727,0.317698408530727,5.245135052243873e-17,True,True,True,saddle,-0.9851514991115351,0.0,0.07160818036993452,0.0,1.0567596794531138,0.0,solution
delta,0.0143,False,nonlinear,True,1,1,upper,0.45,0.0143,1.5,1.0,0.5,2.0,0.6229087764199982,0.3770912235800018,0.23935947328782342,0.4892437769535995,0.08614676679029341,0.1436935335805868,0.46978686535787767,0.4697868653578778,1.1102230246251565e-16,True,True,True,saddle,-1.586348234743892,0.0,0.0861467667900202,0.0,1.6724950015060909,0.0,solution
delta,0.014394999999999998,False,linear,True,1,1,-,0.45,0.014394999999999998,1.5,1.0,0.5,2.0,0.3647661902296705,0.6352338097703295,0.3436655240802809,0.586229924244985,0.07166217802991892,0.11453435605983785,0.31761690488516475,0.31761690488516475,1.1446361328113971e-16,True,True,True,saddle,-0.9849548404222519,0.0,0.07166217803088448,0.0,1.0566170184185988,0.0,solution
delta,0.014394999999999998,False,nonlinear,True,1,1,upper,0.45,0.014394999999999998,1.5,1.0,0.5,2.0,0.622971415255918,0.37702858474408196,0.2393755062012122,0.4892601620827228,0.08620764235425825,0.1436252847085165,0.46975606205991316,0.46975606205991316,2.989802233303737e-17,True,True,True,saddle,-1.5864550582433026,0.0,0.08620764235457887,0.0,1.6726627005951276,0.0,solution
